MolecularWeight,i.ProteinGroups,i.ProteinDescriptions,i.ProteinNames,Genes,X83.6,Control1,Control2,X56.1,X56.2,X69.1,X82.1,X82.2,X05.1,X05.2,X05.3,X29.1,X29.2,X29.3,X11.1,X11.2,X11.3,X11.5,X11.6,X21.1,X21.3,X68.1,X81.1,X81.2,X03.2,X03.3,X45.2,X47.1,X47.2,X47.3,X12.1,X12.6,X48.3,X67.1,X67.2,LK83.1,LK83.2,LK83.3,LK83.4,LK83.5,X80.1,X80.2,X80.3,X28.3,X28.4,X51.1,X49.1,X49.2,X49.3,X1.1,X1.2,X1.3,X28.1,X28.2,X10.1,X10.2,X10.4,X50.3,X50.2,X10.5,X10.6,X43.1,X43.3,X27.3,X43.2,X46.1,X46.2,X76.1,X76.2,X4.1,X4.2,X4.3,X25.1,X27.1,X27.2,X13.2,X13.3,X13.4,X13.5,X55.1,X55.2,X61.2,X61.1,X40.1,X40.2,X40.3,X72.1,X72.2,f1,X30.1,X30.2,X41.1,X41.2,X19.2,X19.5,X71.1,X71.2,X71.4
20696.44,O08776,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,NDUF3_RAT,Ndufaf3,2.510680144,1.962789432,2.119019761,2.233369351,2.479715896,1.905439953,2.568810206,2.404169212,1.965119397,2.195474992,1.922984012,1.744625455,2.389886851,2.016114657,2.273154894,2.238993307,2.147847021,2.297379888,2.189123778,1.937542654,0,22.65044987,2.042600927,2.335576522,2.027593865,1.922831938,2.101086995,2.302523704,1.82105667,2.351513127,2.056424524,2.172288854,1.841963805,2.547087616,2.089126938,2.040677417,1.881520836,2.203462126,1.949197764,2.245374245,0,1.563403816,1.771881316,1.761826879,1.588876589,1.796705183,1.689569839,1.977199191,1.589007689,1.643172134,1.964888865,1.553758024,1.556060557,1.150120077,1.671776708,1.541096486,1.379029531,1.672393244,1.404736042,1.412252023,1.645941406,1.825905229,1.362557705,1.515522159,1.949499697,1.909010162,1.824496429,1.724377895,2.034217001,1.025231479,1.342036683,1.527762286,2.215112296,1.424516905,1.706563954,1.586360032,1.651588474,1.65889847,1.488870536,1.944813456,1.975903345,1.643898607,1.905376917,1.320181834,1.869221144,1.433203131,2.007783112,1.591299558,1.429220024,1.065069565,1.494815896,1.62810329,0.916269046,1.561315697,1.638624398,1.815335198,1.474462492,0.736454018
6998.15,P0DN35,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,NDUB1_RAT,Ndufb1,30.92565203,63.54611998,78.34097525,57.37002466,77.35451684,70.76241391,57.4788599,53.60540735,56.69650984,45.36550238,49.72678743,60.77329443,41.65509679,54.35018477,60.41833089,42.69410262,57.2899496,40.86035426,49.13397128,57.43647376,51.53752983,9.697840049,55.1817202,63.60178582,46.98147114,62.38664984,53.25517076,53.54952476,56.11408524,42.64546412,52.90335655,45.50949825,52.985532,46.41322247,52.8318387,48.97058652,71.14793953,77.68321884,73.10640806,73.84518712,102.5097607,79.87583001,92.76541251,87.50350869,82.21849745,85.5365607,80.20008814,81.91377156,81.56392461,88.05199307,96.13226551,80.35575352,75.47884164,76.1858676,42.66307542,79.65874233,83.68745269,78.09893245,90.49704226,88.5981931,78.94214698,69.67838951,75.85207242,71.80157966,58.48837826,59.0702629,75.05020693,78.65505002,49.48518976,63.71840821,53.78451536,75.02408355,56.65922649,47.23566855,62.2585168,49.99376849,69.45458223,57.32581495,54.06305545,53.26785573,62.58207847,59.55666578,75.25073986,64.74799777,84.31322011,88.85332672,110.0703978,85.86645522,66.46393986,56.95464874,81.35800794,60.09913282,50.2000387,88.0324638,85.69498316,69.36446193,75.58783299,42.38613911
20858.59,D4A0T0,NADH:ubiquinone oxidoreductase subunit B10,D4A0T0_RAT,Ndufb10,21.66932853,21.13566445,18.73506949,22.40644842,20.58706949,20.37577776,23.9943667,22.41936697,18.34382582,18.73206999,21.63576554,18.55879339,21.05478836,20.36935446,19.01541901,19.95344964,19.99510697,19.71860387,20.40480321,21.11476997,14.10112619,0.464311293,21.22632762,21.89395064,20.89427467,20.50703946,21.70604224,19.84467762,17.33156983,20.49238362,18.22923586,20.11869119,17.00499108,21.71192869,19.61315201,14.78709305,14.30751293,13.57774992,13.52796719,14.76973482,9.86933178,11.76241474,12.31075138,12.1159649,12.35433411,11.77429386,10.03653358,10.65216356,11.44800139,11.05053851,10.42018292,9.84184137,11.33515116,11.56015585,6.465457884,10.0846758,13.04107885,11.49053121,12.02559303,12.34592814,12.62428832,11.90814255,10.45417823,11.6378818,12.79118556,13.62173007,11.41859351,11.12914222,9.925983025,10.39856857,9.289662096,11.84516251,11.37001154,7.729813527,10.3196988,13.01557761,12.83503935,13.4164172,11.30909562,13.44091269,10.50075411,10.56394571,13.27540509,9.510186583,11.93809667,12.85471929,13.99770367,14.31695525,9.795659023,9.352323652,12.66694488,10.14016968,8.308913967,11.54311971,12.71400017,10.3814426,11.34763518,7.972589248
17634,D4A7L4,"NADH dehydrogenase (Ubiquinone) 1 beta subcomplex, 11 (Predicted)",D4A7L4_RAT,Ndufb11,33.21506147,38.24627281,35.21071287,37.03681228,35.02924995,35.24996822,38.63805351,37.08911509,32.0579351,31.20123991,35.23952844,33.17168541,37.34732994,36.02347795,33.96300617,34.54149375,35.1018865,32.53330764,37.45734709,32.56814734,32.7586751,1.011497707,38.04204184,36.67227441,36.16757925,35.04010053,35.42405419,36.3285131,32.90278579,34.34951628,32.62970098,34.72341853,29.92271305,38.56326031,38.05816569,28.52321832,27.56313498,26.0683195,28.71529899,28.96006476,22.23285423,26.19064204,28.970526,25.30599826,25.3459059,24.15044236,22.88825334,26.23015663,23.77373621,21.86821024,22.68345677,21.37920752,27.65818827,24.84695223,13.30965548,23.42264868,26.8952193,25.83592976,25.55433078,23.37510606,28.10304807,26.62108644,26.12322103,26.98049811,28.47647452,30.83311856,26.9078522,25.2960806,23.22916437,23.45020269,22.65603445,27.59049174,22.33777872,19.04274721,24.85710839,26.34641882,26.15620813,26.49054959,21.56360369,27.96246915,24.28823643,23.41972502,28.65285488,19.98577671,24.45212026,29.63681607,28.33547727,29.04531805,20.29372643,19.46709187,25.70765688,21.90185004,15.52465704,25.69421201,24.35283322,21.78778042,23.17718952,18.71266937
11266.83,D4A4P3,NADH:ubiquinone oxidoreductase subunit B3,D4A4P3_RAT,Ndufb3,40.26025985,51.31539262,39.80525528,40.32901083,40.17527758,40.8668178,41.63719123,38.80608954,33.38190319,32.34554146,35.48513486,34.692461,38.20532769,46.44221912,34.72761614,34.2158884,37.7013932,33.67002395,37.13920736,37.7959452,69.48327258,4.921280953,37.31899196,40.2831258,35.80264574,37.84163934,36.09076299,38.51117413,34.5940323,36.58036181,33.69101124,35.43904454,32.31094215,49.81855858,48.22171917,32.75319437,35.37306162,31.28191494,33.32682882,35.65404456,41.61568902,36.1494057,37.15529933,39.88336444,31.03459339,30.03325906,30.05310519,33.72097673,30.72518811,29.49069403,30.19091148,27.68531016,35.35097347,31.92751875,22.69993751,31.10314397,32.55283457,31.2322962,31.89391825,30.68165472,34.70014906,32.89427166,35.63551093,34.40804931,36.18954021,36.64857663,33.61316944,34.72848838,34.49124353,31.71927106,28.95211874,34.65262591,28.85261078,25.75910163,32.6702171,32.92244744,33.77494969,34.45226569,27.65846757,35.48338304,31.39419399,30.90785327,35.13705686,32.83477996,32.33986156,36.63021171,36.6052398,38.32744619,26.96670987,26.24991519,37.95235271,26.30858316,21.84638506,33.05888978,31.4527074,33.85500274,29.98635216,30.02723735
15064.35,F1LPG5,NADH:ubiquinone oxidoreductase subunit B4,F1LPG5_RAT,Ndufb4,22.65424005,24.43398495,22.76309567,23.97131104,23.17354149,23.256248,25.4522594,24.06927816,18.75610196,19.418656,22.24403421,19.5202249,23.05194079,22.21636245,20.88611435,21.5530631,22.80523521,18.81732501,22.62270348,23.33933617,22.28070459,286.1761736,23.05255133,23.31939978,23.31093866,23.6741529,23.12241355,22.40166235,20.18431883,21.31430556,20.70352064,22.06331465,19.48103215,23.50820077,22.83771213,20.66447717,21.50482453,20.49026282,20.92177436,22.10385749,31.3068398,22.81132456,23.71310738,20.38975995,20.65598997,18.78547096,18.89982891,20.5258684,19.08385214,19.7649851,18.45547989,17.15191291,21.34068435,19.1900444,11.21246647,19.39180937,21.433433,20.25543608,20.49298483,19.75856085,22.21486435,21.28135454,18.46223665,19.99515156,20.63679511,20.34599608,18.55648857,20.95154079,17.98711926,16.85488438,15.92651807,20.36633999,17.20209272,14.34964583,16.69175145,16.94658454,18.28393682,19.00615227,15.06017826,20.01072195,19.8461369,19.88597392,18.87509749,16.14060203,20.1343571,21.62682085,23.59129482,22.75216827,17.03163514,16.1465937,21.00150563,16.88408504,12.86769158,21.46544566,21.67294474,18.04568695,19.12815565,13.74067638
21664.11,D4A565,"NADH dehydrogenase (Ubiquinone) 1 beta subcomplex, 5 (Predicted), isoform CRA_b",D4A565_RAT,Ndufb5,12.2371341,14.82586271,14.44927411,14.45151528,15.46466298,14.47793771,15.05504159,14.29565757,11.96341075,12.02941531,13.36725697,13.23657593,13.97048474,13.39332067,13.24882082,12.85597959,14.07114909,12.70688872,14.20366922,13.43869267,12.57421804,1.332272408,13.70451608,14.28239554,13.16555983,14.04500491,13.58570325,14.3909549,13.1202267,13.22387587,12.68763132,13.18972332,12.43201548,14.05167955,14.43820317,11.00599272,13.14087624,13.15808019,13.62963032,14.489927,18.87353839,12.33920881,15.44187779,13.25622266,13.43539083,12.28481833,11.85135878,13.1259681,12.50416509,11.05933097,12.07570778,11.20482343,12.98191779,12.69559085,6.959130182,11.61065966,13.95140203,13.03602927,12.76143348,12.61182492,14.54722856,11.36621183,12.76337748,12.83636838,11.16828183,13.84123572,12.98870055,12.56561211,8.668559077,11.71836602,10.47902748,14.25667964,10.54910208,9.927901161,12.02967917,12.15823452,12.85168609,10.67380398,9.320986237,11.71621456,10.52743966,10.73410311,13.1733981,11.39107244,12.31394026,15.00912483,14.98189438,14.74607944,11.23947734,10.78739358,13.84292052,10.98673333,9.196570439,13.63466897,11.93934295,10.91466134,11.9930465,8.679780506
15638.32,D3ZZ21,"NADH dehydrogenase (Ubiquinone) 1 beta subcomplex, 6 (Predicted)",D3ZZ21_RAT,Ndufb6,12.59337623,20.26547776,24.36293655,17.11857366,22.17851315,20.28718831,19.2271602,17.1768575,17.63246083,15.30882197,17.61290514,19.50004926,15.54985533,18.59644814,19.67188261,15.6924683,19.42229773,15.27330333,16.91153163,16.68840066,15.55841059,1.341973103,17.72162409,19.64532794,15.78634867,18.96836366,17.22636646,18.04957444,18.27127333,15.7673256,16.99417477,16.07438317,17.54065168,16.49876847,16.40762215,24.08194744,30.64359583,30.13567713,30.95126795,32.69536319,26.84367846,27.34055291,32.27852114,30.65690275,30.25811205,28.7087332,25.57360295,28.25408721,29.40818961,27.21313476,29.63554406,26.92096455,28.30500762,29.26676009,14.60245198,25.02062961,32.18308087,29.92510342,29.57177979,29.66395519,31.52457473,22.32905836,26.15662461,27.39207191,23.9429822,26.62887393,26.55316152,25.46879778,17.10289982,25.74315819,21.25661325,28.34275595,24.3839596,17.58618464,22.95868139,26.32886307,28.79991806,25.49153809,22.89191127,27.19234513,21.71552594,20.73657538,30.10157464,24.21153218,26.24649645,33.70515371,34.39276077,32.51332446,25.12446057,23.08907696,29.18219068,24.32725254,19.04782752,28.69244154,30.02604582,25.06779087,27.01650766,16.70384285
16567.94,D3ZLT1,"NADH dehydrogenase (Ubiquinone) 1 beta subcomplex, 7 (Predicted)",D3ZLT1_RAT,Ndufb7,13.72808621,17.70464116,16.25257874,15.94091902,16.53695961,16.35811509,17.10550754,15.11441526,13.43876818,12.42526552,14.54071687,13.20303947,13.87692432,14.79932597,14.27463811,13.42734967,15.64359306,11.24284986,14.54890311,16.69003458,16.30736206,4.223133808,13.80919664,15.89248421,14.4025387,16.09207916,14.02096416,14.73203234,14.74853717,14.29266911,15.15926303,14.25372175,13.5866779,15.15214564,15.24309929,14.65185183,15.4059361,14.42187129,14.4548895,16.85674683,12.8003062,15.96347438,18.35313241,16.00271163,15.59766714,14.34748681,13.67162048,15.52107777,13.51045755,13.56139051,15.11575861,12.57439585,15.45202757,13.35345519,9.018077458,13.51803853,15.05339572,14.5982278,15.60704382,15.76799127,16.64825865,13.83820095,14.98633857,14.04231287,14.82347376,16.27279967,14.83872997,15.53467127,13.76889673,11.81406892,12.60959243,13.82884808,13.10323763,11.11637186,12.59265939,13.68631166,12.78823263,12.78517092,10.86568803,14.06226694,13.53959549,14.93487121,14.6668341,12.65437383,14.30846615,16.30654666,16.68162479,16.67080237,12.14362564,12.77150765,15.29972612,12.67857135,11.0664531,15.43943337,15.2444346,12.73237413,13.10050743,10.34581037
21958.9,B2RYS8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",B2RYS8_RAT,Ndufb8,19.50721602,22.30327332,20.40063326,20.49280524,21.75868653,21.62444735,23.10185384,20.93982277,17.24724628,17.35807603,19.603226,17.78220107,19.4456332,19.43051523,17.99111982,18.60882635,19.22340635,18.44629741,19.08928113,18.35557464,18.44580082,0,20.09923205,20.14428094,20.4776499,20.24765999,19.10771541,19.16253329,17.30399139,18.55080094,17.24795618,18.69226431,16.36840647,20.61790192,19.89887685,18.61357079,16.94538627,15.04661005,16.25522324,17.10780931,14.07749929,16.74912028,17.22753599,14.88742715,15.15970777,14.43283095,14.18802788,15.99263322,14.16636544,14.30574246,14.32711654,14.0211998,16.31795215,14.33580605,8.726313672,14.0277687,15.13776535,14.55038414,15.29754057,15.03261798,16.21350493,16.22706892,16.85563588,17.19995142,18.24508834,18.0282772,15.41805093,15.78715834,15.50348345,15.04483027,13.46098037,17.34015268,13.30094338,11.22427251,15.36453729,15.67435233,15.72815167,16.02331412,12.40163579,17.4513745,14.66448875,14.5309186,16.31015461,11.44461627,14.68401277,16.35652327,16.58845319,17.5515968,11.46470841,11.19516901,14.07970295,11.56109473,9.096215358,14.04429116,14.43400406,12.21280813,13.31875971,11.25943573
21891.98,B2RYW3,"NADH dehydrogenase (Ubiquinone) 1 beta subcomplex, 9",B2RYW3_RAT,Ndufb9,21.49530759,22.32926464,20.59529513,20.3514364,20.00625177,19.89411393,21.07232549,20.45023979,16.85479947,18.333298,19.87420255,16.33371748,19.8552502,19.55298899,18.70731052,20.66508242,19.23103912,12.6570915,18.56033375,20.98216525,19.75515353,3.790250853,17.24191899,19.10186829,19.28672521,18.52836603,18.53535379,18.5109954,16.35219021,18.29362515,18.05887568,20.72764072,17.26273917,19.7084646,17.66281731,17.73213017,14.30441888,13.96246043,15.17656602,16.371137,19.12285048,16.1555523,16.97268071,15.05148229,15.51192241,12.65055606,16.38918151,16.00096689,16.30520449,16.16056115,14.55797948,16.59767905,14.93599182,10.83061794,10.85185769,15.85877215,13.76505936,12.82382321,17.37741275,17.94000754,16.08879754,18.41916215,11.9444099,17.86136735,19.55020129,19.62512899,17.50028095,16.59390965,12.19738403,15.998601,14.41374479,16.61865253,14.81553632,12.59680646,16.15613347,16.23850521,16.12759397,15.19171799,11.26032913,17.76932744,16.03152564,16.33833184,17.68568206,12.18271049,17.3623225,11.79953782,19.95329463,15.52538912,12.84911281,10.44026036,12.16943559,10.46364836,9.954738568,12.37448281,14.64913227,11.91475011,13.41180427,10.12012751
8786.28,D3ZS75,NADH:ubiquinone oxidoreductase subunit C1,D3ZS75_RAT,Ndufc1,8.286101342,24.94634425,30.85389542,18.23090083,26.54651083,22.62094204,18.16851502,19.36006349,18.8449404,16.20738716,17.6465782,21.98604613,14.43229662,21.77514748,21.86068689,14.41133728,23.04296806,13.75976334,20.2674124,17.67658101,16.12710731,12.2086138,16.0990194,19.81393933,15.79242073,21.51141105,18.15312769,19.12997185,21.62183214,16.66257076,19.15531587,17.08939485,20.40149435,15.46257794,20.8078642,16.56107366,26.42586764,24.93444624,24.78431372,24.45008464,0,24.62506671,33.61492752,23.66340155,30.65189761,27.06455814,29.81096423,27.74940873,30.44449648,27.75330876,31.06493634,23.79807085,26.37535976,23.47802104,15.8076405,28.61333671,28.46437814,24.63779717,29.14571941,29.6578069,29.93610398,24.38895846,25.45866437,25.45887727,16.69027332,17.07426907,28.57036826,28.90146479,17.42293674,23.83105469,19.33058929,28.88696575,20.29400289,17.81593835,21.66053015,14.12551098,21.8030664,20.0302677,18.72246546,21.42767892,22.68405156,22.16852635,26.760787,22.41723325,26.25927142,25.84117301,29.83578448,26.55759538,26.73613595,19.96548955,26.78366622,20.7008135,15.56945017,30.79896414,27.13521141,23.21930766,25.23651888,13.57595315
14358.84,Q5PQZ9,NADH dehydrogenase [ubiquinone] 1 subunit C2,Q5PQZ9_RAT,Ndufc2,22.64454341,24.43297697,23.13835138,25.00763591,23.87491317,22.56940246,25.89172317,25.39086276,20.26810574,21.3851853,23.29099448,21.02789922,23.62246415,22.92440845,21.11318156,23.09491785,23.76293529,22.26038238,24.22357997,23.57435954,22.74564554,3.479013283,23.91160309,23.56114139,22.82942224,23.47134607,24.39152838,23.29328568,20.74082183,23.52222998,21.67240326,22.93879305,19.72076074,24.79888256,23.78893963,18.38464339,18.64956439,16.62435421,17.41758623,18.05972396,33.02451454,19.96327777,20.50369167,16.57592134,16.82805618,16.7254081,15.61122521,17.44766508,16.13461366,18.93274233,17.76195899,14.49385129,18.03730297,13.7932549,9.798171002,16.77177243,16.63878375,15.17403048,18.80783894,17.13708707,17.51625278,18.40795974,18.16496421,18.25496719,20.34398063,16.9788712,17.02991177,17.26063514,17.07133402,16.17807819,14.76691793,17.67026923,15.05302793,11.80392177,16.0908343,15.1197222,16.66630587,17.78160417,15.12141361,19.2688363,17.15503579,17.32449531,17.97897094,12.58466975,17.45055802,17.04525542,18.42886729,18.30714235,12.43933832,10.40312516,15.03800038,12.16723482,9.714956172,15.49514517,16.66359625,13.55173816,14.37886407,9.876381308
79412.32,Q66HF1,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUS1_RAT,Ndufs1,15.3797036,17.32811551,16.16803053,16.33375484,16.3830578,15.65739182,17.43511618,16.72702393,14.51432294,14.48324759,16.30662625,14.63574677,16.51761522,16.05828996,15.74638114,15.73471944,15.50070866,14.80053882,16.09208507,15.3685852,15.37287798,1.763725568,15.80550231,16.43512694,15.7887206,16.54376411,15.91838463,15.70808961,14.32948582,15.78309957,15.36343925,16.69861811,14.52414261,17.0985417,17.1625483,12.83145596,13.41797888,12.5638442,13.09916582,13.9688733,12.0826361,14.01994315,14.82830742,13.34189885,12.85267823,13.15003763,13.15755141,13.45112953,13.43518999,12.60330712,13.11782076,12.21102838,14.44581135,13.48937085,16.12985294,12.63902071,14.16630501,13.44862855,13.60905241,13.66739027,15.04337764,13.07804052,13.64051137,13.69002047,13.81478826,14.61064821,12.93436297,13.75331032,12.96960357,12.63736655,11.36290791,13.88911152,11.62960918,9.383395721,12.17406079,12.69026776,13.19062574,13.16619487,10.75502125,14.15795712,12.85233698,13.11762929,13.51741038,11.58828107,13.20233107,15.5963761,14.99185553,15.5463108,11.67288745,10.94431473,13.18366207,11.8634378,9.942316502,13.02958417,14.10436096,11.65696676,12.49872963,9.732194101
52561.52,Q641Y2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",NDUS2_RAT,Ndufs2,8.040149281,11.12298054,11.53136131,11.69330017,12.55975803,11.86808358,11.70143009,11.16292222,9.864021854,9.955015601,10.87452516,11.16795935,10.72856552,11.08197636,10.58731134,9.990588295,11.50215387,9.923999931,10.97925225,11.25101036,10.79485326,1.015579973,11.09841905,11.63794854,10.65959069,11.49589504,10.79781958,11.06942186,10.72221497,10.18125888,11.3237576,11.31501873,10.60198483,11.23031208,12.19838562,11.72695847,14.49503136,15.54614458,15.32164935,16.57654255,12.45320496,16.46336472,19.21799231,16.94278353,16.21472124,16.86164546,17.95713994,17.44827474,16.43539605,16.86026324,19.03324327,15.98480081,16.73579143,17.0610322,20.50821579,16.83767251,17.10133465,16.2436515,17.07582342,16.87971919,16.68625669,13.0243738,15.67867552,14.17260794,12.50009104,14.87190365,14.79127362,16.35143365,12.93663298,14.54453488,12.48895929,16.07272762,12.22221931,11.13033058,13.07287328,13.70058973,14.8571622,11.64230171,10.99184846,12.15870333,14.01539263,14.17744673,14.75781954,14.50632923,15.02962882,18.58665229,17.39890199,15.81227329,16.02848621,15.15501575,16.31862709,13.45242101,12.96520215,16.43489551,14.30300633,14.08225914,14.30878459,7.629428024
30226.45,D3ZG43,"NADH dehydrogenase (Ubiquinone) Fe-S protein 3 (Predicted), isoform CRA_c",D3ZG43_RAT,Ndufs3,17.82023675,19.65524957,19.58294816,19.95359807,21.01703238,18.39169482,20.89513612,18.95777417,16.32415762,15.67870453,17.66060149,16.59390921,19.46670788,17.85390596,18.20926326,17.26679073,18.72220886,17.7578779,17.68927835,18.74874451,18.75440356,1.767394925,17.65666339,18.50575742,19.02027064,20.07642491,17.0376695,18.09772538,16.73402759,16.96243063,17.82568065,19.99927716,16.17010095,19.27859572,19.96857197,17.91447098,17.49281502,15.89562268,16.84652735,18.45875868,35.72887748,20.90376355,22.19655349,18.59661475,18.78984152,19.57415815,18.62097648,19.18361883,18.24790056,18.46649025,20.96827964,16.96531009,20.46501058,19.45748697,24.22824464,19.67285424,19.90615815,19.85440077,19.29749586,18.2515933,20.1898832,19.57527338,21.09437339,17.71035231,18.53715361,20.34163272,16.76366351,19.6618314,20.85632889,15.69355833,14.88241658,18.5016372,16.88615092,13.60963103,15.97649088,17.0780169,18.21219244,17.49997454,14.41169623,19.13216665,18.32388081,20.61474552,17.33229902,16.65462225,19.30603353,22.04381014,21.44236256,21.27536813,16.65549535,16.39780555,19.55647391,16.62827037,14.20067851,18.85776185,18.0923951,16.98152787,17.46203093,15.56705774
19740.63,Q5XIF3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",NDUS4_RAT,Ndufs4,9.016036011,13.81871376,13.41870208,12.85680028,14.1937164,11.05301752,13.09489378,12.35740759,12.0217965,11.15283244,12.58435466,12.63077692,12.82663846,13.1618092,12.65673614,11.2878738,12.30222522,11.99243293,13.21644468,12.71142894,12.26111007,0,12.02525613,12.69025197,11.73554161,13.25882738,11.64021348,12.57666216,11.61517593,12.51241092,11.82941944,12.41782381,12.07762321,12.7453338,13.91445725,10.27407918,13.52294432,12.23162829,14.31510538,14.64083028,10.66434826,11.81165823,14.64156641,11.90878312,12.32643379,10.11210815,12.30527199,12.66672425,8.230184664,7.047969142,11.77198196,9.157635649,13.54478951,9.136246252,15.03637132,12.06889338,14.44377847,13.37050568,11.38904424,11.62998698,14.51660041,10.34712542,10.62148692,8.51556624,11.16816897,13.37920975,13.55198867,12.61219488,10.9671365,12.14084825,8.278943041,16.1451603,11.72786789,10.2935561,11.61229357,10.84085191,12.74606561,10.97250873,10.34940741,11.44771725,10.3985058,11.21956894,10.32339783,12.71732909,10.46476678,15.13236026,14.37029741,15.01760343,12.89510303,12.11762983,15.78212682,12.35563488,10.34391109,14.91947119,13.80291472,12.7183594,13.62166055,8.055285127
12699.76,B5DEL8,NADH dehydrogenase (Ubiquinone) Fe-S protein 5,B5DEL8_RAT,Ndufs5,15.72782253,23.93955027,25.39071882,25.36460677,27.87900209,25.36384036,25.91900366,24.66431734,23.47920656,21.66798612,24.47569828,25.47715752,24.81899717,26.24365652,27.04203431,22.92028168,26.74636881,22.03962531,26.3025291,21.55330359,21.17188121,5.254721291,23.45259919,25.49021532,22.96006053,26.36750708,23.57178272,25.59514371,24.55016406,23.32158402,24.49907386,25.69553879,24.22385706,24.72998537,25.96387991,21.2237273,24.4636939,24.14093986,25.37005566,27.79260845,19.10198464,23.5905936,27.1752276,21.66092253,23.01231669,20.38006552,23.75093791,23.86823073,22.0576244,20.01079244,22.60755946,20.18334339,23.36955102,20.05263625,19.30058504,22.92452993,25.49271458,22.37261679,23.55149962,23.69170955,25.28999695,21.60916456,18.26695012,21.30755333,21.4948175,25.19555471,23.29279918,24.30017614,18.46858419,19.65802714,17.40901317,24.30502785,19.5900906,16.58283195,19.72455135,20.5657534,21.56949884,19.76327006,17.04960723,20.4410793,21.1029806,20.66543912,21.60726385,20.34707034,22.07919294,24.94742694,27.2607936,24.84623714,21.73277442,19.8653363,23.68558845,19.97450693,16.82434426,21.58768515,22.2874097,22.13232922,21.56945574,14.61323085
23945.02,Q5RJN0,NADH dehydrogenase (Ubiquinone) Fe-S protein 7,Q5RJN0_RAT,Ndufs7,9.531977852,10.19184369,11.34035974,10.18468588,10.74883113,13.77152737,10.43081987,11.02646323,10.01774629,9.455330332,10.57892912,9.939414712,10.94993688,11.16002358,10.79738489,11.23529871,13.29203069,9.076635873,11.99026982,14.21578307,12.52834644,0,10.70797274,11.00031765,11.78456011,10.40180005,10.14585604,11.60847797,12.30755176,11.19522464,10.78537887,10.75971176,9.738383664,11.68950057,10.36571976,7.710466987,10.202496,10.33424237,9.90004444,9.985169353,10.43195091,11.57027295,12.45474059,11.37865897,10.99379063,12.38679388,14.20735315,11.29974684,13.2313561,13.90516262,13.2258526,10.89359916,12.15176018,12.39662646,12.34626676,11.0773736,9.476689674,10.89104454,11.77329805,10.62906079,11.21229549,11.07132875,12.51495735,11.82567784,9.358969528,10.22413768,10.1520642,12.69357333,11.05427906,11.6925518,10.24904793,11.95853399,10.04349575,9.354559549,9.454022387,11.46770163,9.682658395,11.89610269,9.716054798,9.376122403,10.3265861,10.93323346,11.08375301,9.956921234,10.39167361,11.28830082,12.11013796,11.15216316,10.61023025,9.671375979,11.32800521,9.724068095,8.437990051,13.87319113,13.93431988,10.12435917,10.44607149,7.530195329
23970.29,B0BNE6,"NADH dehydrogenase (Ubiquinone) Fe-S protein 8 (Predicted), isoform CRA_a",B0BNE6_RAT,Ndufs8,14.01774424,15.69617858,14.97252005,14.97416934,15.69550016,14.29564173,16.02948546,14.99275399,12.41289284,12.50366849,14.13171059,12.60326492,14.17229088,14.49146282,13.7459324,14.30004103,14.33803375,13.24602202,14.21656927,15.04285668,15.03020315,10.81790861,14.96385372,14.70008918,14.48444853,15.39945935,13.81706485,14.21320467,13.63839403,14.48811281,13.89329891,14.61687077,13.22577874,15.22223345,15.40675424,16.97011567,17.55570621,15.86870441,17.68265224,19.49870044,24.49480807,19.3816992,20.58378226,15.9945607,15.12847157,16.21491961,18.36967584,17.74333137,15.93434426,15.55515895,16.94332492,15.26401958,18.47300592,13.93200659,21.19427366,17.52521774,16.67108311,17.13400213,17.22841887,17.3071775,17.74985933,19.41506588,18.79096572,17.09148236,18.43746286,18.1527835,17.17533975,19.92662018,19.05024895,16.27006371,14.49956236,19.73542122,16.23931456,12.80503417,16.35097619,16.69876416,18.40052739,15.9838548,13.73042356,16.82483407,18.59832006,18.00151084,17.20252268,14.24244114,17.77279946,18.52903664,19.78858602,16.28328665,13.59085283,13.18590666,16.10469676,13.85925392,11.49254656,14.19732971,15.0794145,14.34942262,15.74375142,15.01854784
